AREACD,AREANM,Method,mapvar,Retail (47),Health (Q),Professional (M),Education (P),Finance (K),Food and Drink (56),Admin and support (N),Public admin (O),Information and communication (J),Construction (F),Manufacturing (C) ,Transport (H),Arts (R),"Other Services (S,T,U)","Wholesale (45,46,48)",Accommodation (55),Real estate (L),"Agriculture, electricity, water, mining (A,B,D,E)"
default,default,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E06000047,County Durham UA,Bus,6.528839542,1.41366339,1.002103305,0.137523763,0.489928407,0.12690612,0.617845731,0.293754803,0.414593698,0.061683453,0.12943413,0.403976055,0.177971929,0.158253448,0.190106378,0.12943413,0.098592404,0.034380941,0.097581199
E06000005,Darlington UA,Bus,8.053755424,1.869587658,1.215805471,0.19498767,0.28483493,0.330714381,0.686280132,0.399533559,0.27527671,0.34983082,0.145284931,0.240867122,0.25998356,0.231308903,0.191164382,0.118521917,0.12999178,0.047791096,0.030586301
E06000001,Hartlepool UA,Bus,7.42758902,1.792062475,1.302523457,0.1923189,0.454571945,0.090331604,0.629407308,0.472055481,0.262253045,0.055364532,0.183577132,0.419604872,0.221458127,0.244769509,0.227285972,0.09615945,0.078675914,0.069934145,0.131126523
E06000002,Middlesbrough UA,Bus,10.45358633,2.355983564,1.829258619,0.255429868,0.756770478,0.152306008,0.778981771,0.594945344,0.542590154,0.144373404,0.244324221,0.250670305,0.198315115,0.274468119,0.279227682,0.220526408,0.095191255,0.12057559,0.058701274
E06000057,Northumberland UA,Bus,5.296082746,0.978912034,0.830348682,0.104395869,0.262595763,0.069864928,0.419189567,0.265807944,0.472993592,0.062637521,0.112426321,0.255368357,0.131699404,0.112426321,0.13732072,0.11082023,0.100380643,0.025697445,0.040152257
E06000003,Redcar and Cleveland UA,Bus,5.842394253,1.106842893,1.020031686,0.110684289,0.399331554,0.058597565,0.609848731,0.295158105,0.210517178,0.041235323,0.217028018,0.258263342,0.210517178,0.164941294,0.204006337,0.11502485,0.062938125,0.058597565,0.056427284
E06000004,Stockton-on-Tees UA,Bus,6.553344804,1.304895089,1.00696329,0.181299583,0.331420257,0.318717738,0.472302736,0.359134843,0.353360971,0.113167893,0.159358869,0.300241348,0.236728755,0.161668418,0.161668418,0.158204095,0.038107556,0.064667367,0.08083421
E08000037,Gateshead,Bus,16.76533732,3.695270314,1.837876521,0.34372086,0.626721315,0.232038688,1.111400256,0.844664194,0.634311366,0.278663284,0.410947021,0.980200811,0.489016113,0.363238132,0.287337627,0.471667426,0.175655455,0.106260707,0.086743435
E08000021,Newcastle upon Tyne,Bus,27.85263467,3.064729194,2.910905622,0.939380596,1.652135623,0.76442096,1.530603258,1.060912961,1.190077792,0.505504183,0.352267723,0.406282108,0.44150888,0.528988698,0.508439747,0.244238955,0.286511082,0.180243652,0.058124174
E08000022,North Tyneside,Bus,15.00272003,1.688781665,1.558693441,0.262541687,0.424560657,0.487239528,0.586579626,0.659902079,0.970931195,0.66463256,0.314576977,0.415099695,0.171479931,0.16438421,0.224697841,0.206958537,0.089879136,0.076870314,0.086331276
E08000023,South Tyneside,Bus,15.04878387,2.388727266,2.141344574,0.191968968,0.643194997,0.146450553,0.969740149,0.643194997,0.484870075,0.110827446,0.324566091,0.684755289,0.294880168,0.372063567,0.358210137,0.203843337,0.069267154,0.085099646,0.067288092
E08000024,Sunderland,Bus,14.16589592,2.433182346,2.041881092,0.237942783,0.732010024,0.483000134,0.964419254,0.813432305,0.961257223,0.214227556,0.316993542,0.750191698,0.434779172,0.351775875,0.331222679,0.277468162,0.082212789,0.135967305,0.479838104
E06000008,Blackburn with Darwen UA,Bus,7.16787803,1.413514806,1.263830378,0.223755073,0.348749286,0.124994213,0.353378702,0.303998272,0.266962949,0.151227567,0.12808049,0.564788667,0.182090335,0.188262889,0.134253044,0.175917782,0.021603938,0.044751015,0.052466706
E06000009,Blackpool UA,Bus,8.768644975,1.90383284,1.513625779,0.171502297,0.31625653,0.155768141,0.950343005,0.35873875,0.681288942,0.056642961,0.12429983,0.294228712,0.31625653,0.44055636,0.157341557,0.118006168,0.519227138,0.055069545,0.044055636
E06000049,Cheshire East UA,Bus,3.897918418,0.41151365,0.377129883,0.105334396,0.089506948,0.09114427,0.22922511,0.146267451,0.050211215,0.096602011,0.038749959,0.187200506,0.066584437,0.053485859,0.069313307,0.072042177,0.045845022,0.015281674,0.016373222
E06000050,Cheshire West and Chester UA,Bus,5.60861588,1.366652424,0.457435846,0.186618745,0.195415588,0.202327393,0.387689446,0.246939955,0.209867545,0.08671174,0.077286551,0.138864453,0.085455048,0.101792043,0.118757383,0.077914897,0.132580994,0.045240908,0.023877146
E06000006,Halton UA,Bus,6.631608178,1.560276303,0.989274185,0.131903225,0.307195668,0.105869693,0.395709674,0.406123087,0.310666806,0.211739387,0.140581068,0.360998299,0.206532681,0.163143462,0.105869693,0.183970287,0.071158319,0.062480475,0.052067062
E06000007,Warrington UA,Bus,7.154244719,1.378515605,0.76247249,0.179354324,0.183686554,0.129966902,0.455750602,0.412428302,0.290259414,0.207080597,0.093576169,0.16289185,0.336181053,0.149028714,0.130833348,0.164624742,0.060651221,0.042455855,0.10657286
E07000026,Allerdale,Bus,3.80502606,1.086451171,0.403748746,0.04649228,0.234908361,0.024469621,0.242249248,0.161499498,0.171287347,0.017128735,0.122348105,0.183522157,0.13947684,0.085643673,0.146817726,0.090537598,0.16394646,0.017128735,0.053833165
E07000027,Barrow-in-Furness,Bus,5.893221203,0.984327217,0.987512742,0.114678899,0.207059123,0.140163099,0.379077472,0.232543323,0.337665647,0.073267074,0.168832824,0.688073394,0.105122324,0.114678899,0.136977574,0.028669725,0.05733945,0.041411825,0.028669725
E08000001,Bolton,Bus,8.868164917,1.72821744,1.040917325,0.226211009,0.387418854,0.207143414,0.510491511,0.471489612,0.480156701,0.085804176,0.175075187,0.586761889,0.28514721,0.19500949,0.156007593,0.274746704,0.076270378,0.07540367,0.124806074
E07000117,Burnley,Bus,8.198899726,1.666356606,1.520184974,0.170090626,0.356127249,0.247162942,0.653785845,0.419911234,0.372073245,0.039864991,0.191351955,0.815903474,0.300316262,0.265766604,0.239189943,0.239189943,0.037207325,0.079729981,0.029234326
E08000002,Bury,Bus,9.934008158,1.723647303,1.710096616,0.181579197,0.434977032,0.234426874,0.581324444,0.430911826,0.245267423,0.170738648,0.163963305,0.475629091,0.250687697,0.173448785,0.184289335,0.159898099,0.067753432,0.046072334,0.05013754
E07000028,Carlisle,Bus,7.261177792,1.679300905,0.821225521,0.25093002,0.377272408,0.157927985,0.651014249,0.350951077,0.463255422,0.066680705,0.150908963,0.438688847,0.245665754,0.124587632,0.235137221,0.175475539,0.142135186,0.075454482,0.059661683
E07000118,Chorley,Bus,4.508833584,0.616796959,1.001697387,0.150613211,0.155394583,0.08128332,0.260584762,0.210380358,0.107580865,0.035860288,0.078892634,0.188864185,0.100408807,0.119534294,0.112362237,0.126706352,0.047813718,0.014344115,0.033469603
E07000029,Copeland,Bus,6.139620366,0.870114579,0.488183097,0.114866611,0.172299917,0.031588318,0.370444821,0.25557821,0.137839933,0.031588318,0.514028085,0.46808144,0.05456164,0.114866611,0.091893289,0.091893289,0.060304971,0.014358326,0.264193207
E07000030,Eden,Bus,4.403984885,0.649261422,0.199244246,0.024046719,0.072140158,0.013740982,0.608038475,0.21985572,0.037787702,0.013740982,0.085881141,0.278254895,0.106492614,0.120233597,0.044658193,0.072140158,1.233253178,0.013740982,0.089316386
E07000119,Fylde,Bus,4.842144246,0.620312934,0.712896954,0.129617628,0.275437459,0.261549856,0.488380705,0.148134432,0.224516248,0.122673826,0.076381816,0.363392278,0.057865012,0.097213221,0.136561429,0.09258402,0.219887047,0.025460605,0.034719007
E07000120,Hyndburn,Bus,6.088955586,1.238864587,1.053673489,0.121332099,0.303330247,0.102174399,0.348031546,0.383153996,0.159647498,0.079823749,0.143682748,0.667326543,0.095788499,0.121332099,0.102174399,0.303330247,0.063858999,0.0447013,0.0255436
E08000011,Knowsley,Bus,10.83344943,1.424491502,2.087977152,0.207230426,0.548551128,0.205488994,0.494566732,0.733142937,0.360476456,0.076623015,0.38833937,0.830663137,0.318682084,0.276887712,0.259473391,0.233351909,0.069657286,0.094037336,0.182850375
E07000121,Lancaster,Bus,7.481603996,1.169580774,1.027813407,0.167082968,1.189833255,0.096199284,0.582258827,0.318976575,0.205900223,0.101262405,0.113076352,0.121514886,0.116451765,0.167082968,0.232903531,0.07257139,0.158644434,0.045568082,0.079322217
E08000012,Liverpool,Bus,27.15500857,3.264716565,3.230084384,0.805831721,1.272099133,0.750927044,1.726963265,1.11878838,1.400069264,0.345899465,0.388556176,0.508924122,0.584523639,0.660545499,0.419387264,0.309155566,0.373351804,0.245381672,0.083201703
E08000003,Manchester,Bus,27.29610363,2.569217391,2.201429386,1.414425394,1.676863953,1.440295228,1.682474278,1.428762892,0.740562965,0.471579026,0.277087742,0.446020877,0.576616787,0.520825217,0.348775234,0.327580672,0.460981745,0.215062477,0.060778526
E08000004,Oldham,Bus,10.33083262,2.324437339,1.454590177,0.225847207,0.57356246,0.225847207,0.626111068,0.619402735,0.4796458,0.148701379,0.289576369,1.066624926,0.533312463,0.250444427,0.230319429,0.409208305,0.05925694,0.130812491,0.070437494
E07000122,Pendle,Bus,5.581917005,1.242343197,0.681563282,0.117907572,0.253069911,0.066143272,0.402611221,0.278952061,0.166796077,0.071894861,0.140913927,1.098553475,0.092025422,0.12941075,0.135162338,0.161044489,0.043136917,0.031633739,0.043136916
E07000123,Preston,Bus,13.14100731,1.988080667,1.611740886,0.411800368,0.600542204,0.6462978,0.65087336,0.676038938,1.333775637,0.240216882,0.168151817,0.375195891,0.409512589,0.211619634,0.217339083,0.368332552,0.115532881,0.073208954,0.069777284
E07000124,Ribble Valley,Bus,3.397961223,0.446398827,0.396428809,0.063295356,0.116596709,0.049970018,0.283163435,0.119928043,0.193217403,0.043307349,0.093277367,0.526350856,0.049970018,0.059964022,0.043307349,0.099940036,0.076620694,0.023319342,0.026650677
E08000005,Rochdale,Bus,8.346848716,1.409371503,1.201926099,0.253963464,0.450093665,0.173499793,0.462666113,0.516727643,0.349514075,0.133267957,0.236362036,0.870013453,0.328140912,0.209959894,0.202416425,0.319340198,0.080463672,0.09555061,0.074177447
E07000125,Rossendale,Bus,5.515656421,1.013666024,0.948003447,0.213403373,0.246234662,0.07797431,0.447326302,0.262650306,0.135429064,0.04103911,0.151844708,0.796158739,0.192883818,0.16005253,0.184675996,0.250338573,0.012311733,0.049246932,0.049246932
E08000006,Salford,Bus,12.46781003,1.069495296,1.502198553,0.317082144,0.671828741,0.330220906,0.571974143,0.835625318,0.804968204,0.200585113,0.288176865,0.358250267,0.249636494,0.193577773,0.155037402,0.300439711,0.20146103,0.098102763,0.079708494
E08000014,Sefton,Bus,12.09357155,1.602040718,1.453238383,0.173924807,0.513078179,0.364275845,0.559458128,0.469596978,0.771066642,0.065704927,0.186486043,0.266684703,0.291807175,0.212574764,0.241562232,0.150734832,0.10821988,0.075367416,0.052177442
E07000031,South Lakeland,Bus,3.086090698,0.704413053,0.281765221,0.036172562,0.098998591,0.041884019,0.215131554,0.10090241,0.045691657,0.015230552,0.051403115,0.119940601,0.041884019,0.057114572,0.059018391,0.038076381,0.197997182,0.001903819,0.081864219
E07000126,South Ribble,Bus,4.39114466,0.671658448,0.622958138,0.097400621,0.186684523,0.040583592,0.326697916,0.186684523,0.158276009,0.042612772,0.144071752,0.371339867,0.140013393,0.099429801,0.097400621,0.213063858,0.054787849,0.083196364,0.083196363
E08000013,St. Helens,Bus,8.206575074,1.725036801,1.199092247,0.210071148,0.401741904,0.099668793,0.529011286,0.475343474,0.276005888,0.069001472,0.13953631,0.357274289,0.312806673,0.219271344,0.203937684,0.25607213,0.070534838,0.084335132,0.044467615
E08000007,Stockport,Bus,11.62240025,1.875369983,1.435731481,0.380441217,0.469631793,0.524093295,0.650380836,0.767986108,0.48147125,0.254153676,0.236789139,0.614862465,0.431745531,0.233631951,0.263625241,0.327558309,0.095504953,0.097872844,0.158648724
E08000008,Tameside,Bus,10.33873675,1.99308496,1.453160624,0.229248616,0.496078972,0.236764964,0.592538772,0.556209756,0.402124621,0.122767018,0.341993837,0.994663393,0.249292211,0.235512239,0.263072182,0.365795605,0.073910756,0.11525067,0.062636234
E08000009,Trafford,Bus,12.40702012,2.7210259,0.743839006,0.330935582,0.297229181,0.30718789,0.913903125,0.72621975,0.284206253,0.376898858,0.178490719,0.409073151,0.267353052,0.433586897,0.187683374,0.314848436,0.112610025,0.068944913,0.104183424
E07000127,West Lancashire,Bus,4.649296989,0.704013479,0.54154883,0.05014341,0.266762942,0.090258138,0.294843252,0.144413021,0.068195038,0.048137674,0.056160619,0.220631005,0.094269611,0.086246665,0.066189301,0.092263875,0.042120465,0.004011473,0.064183565
E08000010,Wigan,Bus,7.512488358,1.439336212,1.044788756,0.156633647,0.343747354,0.091440183,0.557107781,0.486834307,0.204893743,0.063500127,0.22182711,0.472440945,0.310727288,0.255693845,0.198967065,0.193040386,0.037253408,0.072813479,0.050800101
E08000015,Wirral,Bus,10.92648361,1.295837024,1.682905226,0.232949513,0.529672276,0.143489814,0.519929141,0.401240035,0.487156776,0.062001771,0.13020372,0.425155004,0.212577502,0.186005314,0.199291409,0.15323295,0.079716563,0.068201949,0.056687334
E07000128,Wyre,Bus,4.501143022,0.956460047,0.604356623,0.102477862,0.210210999,0.091967312,0.554431511,0.110360775,0.315316499,0.070946212,0.120871325,0.262763749,0.099850225,0.0840844,0.141892424,0.0840844,0.097222587,0.015765825,0.044669837
E06000011,East Riding of Yorkshire UA,Bus,3.244223735,0.480983675,0.549377026,0.061702697,0.164292724,0.038657111,0.233429481,0.158345476,0.094412561,0.059472479,0.078801035,0.192542151,0.075084005,0.057985667,0.082518065,0.079544441,0.046091171,0.017841744,0.036426894
E06000010,"Kingston upon Hull, City of UA",Bus,13.01242062,2.987034827,1.683310243,0.568577675,0.718329823,0.22743107,0.932947875,0.93855357,0.816829899,0.266670938,0.347553114,0.735947723,0.379585659,0.404410881,0.277882328,0.318723823,0.156959471,0.127329367,0.093695195
E06000012,North East Lincolnshire UA,Bus,6.174498523,1.450188273,0.992455102,0.205769958,0.375145229,0.078388555,0.604711712,0.306555243,0.257562396,0.04479346,0.135780176,0.452133988,0.174974454,0.155377315,0.162376293,0.184773023,0.082587942,0.043393665,0.034994892
E06000013,North Lincolnshire UA,Bus,2.64208153,0.542928966,0.384844637,0.063492886,0.119211133,0.037577422,0.221577215,0.137351958,0.08940835,0.014253505,0.049239381,0.355041853,0.079042164,0.072563299,0.046647835,0.063492886,0.045352062,0.019436598,0.025915464
E06000014,York UA,Bus,9.981331554,1.862008261,0.991458944,0.336612402,0.492344002,0.612286353,0.657748373,0.331776017,0.443980151,0.152829769,0.138320614,0.127680566,0.327906909,0.20119362,0.253426579,0.098662256,0.258262964,0.058036621,0.025149202
E08000016,Barnsley,Bus,7.692676783,1.377076711,1.234330954,0.133149403,0.42823727,0.131949859,0.555388952,0.429436814,0.341870089,0.08636718,0.197924789,0.576980747,0.325076471,0.205122054,0.202722965,0.196725244,0.085167636,0.049181311,0.068374018
E08000032,Bradford,Bus,11.89495078,1.61097852,1.478128729,0.289472703,0.722982548,0.508558323,0.559833681,0.624627088,0.517881116,0.138443467,0.212093526,0.772393347,0.375242393,0.237731205,0.188786545,0.31697494,0.092295644,0.090897226,0.071319361
E08000033,Calderdale,Bus,11.03214819,1.497024873,1.36246084,0.283846008,0.52143563,1.305691638,0.706461176,0.470974117,0.398435693,0.148230693,0.231281933,0.924076449,0.261769097,0.216563992,0.202897332,0.295410105,0.085153802,0.057820483,0.097769182
E07000163,Craven,Bus,4.855600246,0.532666594,0.380476139,0.108707468,0.195673443,0.329745987,0.333369569,0.257274341,0.050730152,0.028988658,0.072471645,0.315251658,0.043482987,0.054353734,0.101460304,0.086965975,0.072471645,0.014494329,0.025365076
E08000017,Doncaster,Bus,9.347303707,2.004275371,1.207714393,0.181001123,0.435338909,0.185682187,0.649107477,0.531300712,0.340937461,0.149013856,0.219229809,0.484490076,0.297247535,0.22469105,0.222350518,0.298807889,0.099862689,0.045250281,0.079578081
E07000164,Hambleton,Bus,2.543839997,0.246440864,0.230147254,0.038697326,0.201633434,0.034623923,0.146642498,0.103871769,0.136458991,0.022403715,0.079431353,0.236257358,0.036660624,0.036660624,0.042770728,0.063137742,0.026477118,0.006110104,0.008146805
E07000165,Harrogate,Bus,5.601188607,0.948227961,0.705433286,0.183605924,0.166694852,0.212596333,0.419152997,0.227091537,0.152199647,0.055564951,0.080931558,0.141328244,0.132872708,0.100258498,0.205348731,0.124417172,0.175150388,0.024158674,0.038653878
E08000034,Kirklees,Bus,9.635909153,1.776605836,1.212244143,0.232664968,0.665779756,0.153320248,0.638337221,0.406865406,0.374650257,0.1133496,0.224312893,0.953329794,0.326924109,0.207608741,0.222523163,0.31737888,0.051902185,0.072782375,0.073378951
E08000035,Leeds,Bus,18.66693893,2.081586119,1.980460365,0.818729656,0.962153201,1.001533903,0.962396291,0.940031942,0.7650066,0.345918142,0.29365363,0.604566703,0.403044469,0.399641198,0.274935642,0.347862868,0.205411686,0.111821746,0.156793535
E07000166,Richmondshire,Bus,3.848075962,0.385521525,0.289141144,0.032126794,0.064253587,0.039266081,0.367673306,0.182051831,0.214178625,0.032126794,0.046405369,0.049975012,0.032126794,0.074962519,0.074962519,0.046405369,0.103519669,0.010708931,0.039266081
E08000018,Rotherham,Bus,9.071238349,1.686640036,1.253883711,0.237646101,0.528924397,0.182164521,0.584405977,0.781365587,0.291278296,0.210830004,0.245043646,0.816503921,0.396693298,0.169218819,0.207131232,0.275558515,0.073050747,0.042535878,0.152574345
E07000167,Ryedale,Bus,2.307897038,0.269951713,0.20151325,0.17870043,0.098855557,0.072240599,0.186304703,0.102657694,0.110261967,0.015208547,0.045625642,0.136876925,0.045625642,0.148283335,0.038021368,0.041823505,0.079844873,0,0.015208547
E07000168,Scarborough,Bus,5.214248838,1.159438995,0.826019618,0.131216658,0.251677852,0.073137154,0.492600241,0.165634142,0.1484254,0.049475133,0.088194803,0.4452762,0.060230597,0.152727586,0.109705731,0.079590432,0.255980038,0.043021855,0.030115299
E07000169,Selby,Bus,3.111422565,0.445690259,0.229852838,0.072880168,0.137351086,0.15697267,0.232655922,0.190609671,0.137351086,0.033637001,0.056061668,0.308339173,0.095304835,0.044849334,0.078486335,0.089698669,0.053258584,0.00840925,0.072880167
E08000019,Sheffield,Bus,18.50259389,2.151349167,2.513464991,0.669723687,1.422543425,0.470750571,0.952174029,0.703648222,1.051279412,0.31828075,0.310657259,0.842395758,0.447498923,0.40785677,0.323617195,0.328572463,0.141415759,0.161999184,0.065562024
E08000036,Wakefield,Bus,8.071565596,1.551818475,1.085086326,0.165465776,0.318406255,0.137778276,0.539906258,0.41992709,0.308517862,0.110750002,0.164147324,0.619013402,0.349389886,0.163488098,0.182605658,0.346093755,0.064604168,0.055375001,0.069877977
E06000015,Derby UA,Bus,9.719106093,1.953310334,1.843944255,0.289498444,0.530747147,0.186565664,0.693992103,0.434247666,0.499384816,0.122232676,0.160832469,0.533159634,0.266981898,0.223557132,0.228382106,0.213103021,0.112582728,0.097303644,0.039403955
E06000016,Leicester UA,Bus,14.11621818,2.393696558,2.427874786,0.433941421,1.020464214,0.552954891,0.800136713,0.893516512,1.058304394,0.210562293,0.270374191,0.931356693,0.23802694,0.305773069,0.289904606,0.341782272,0.112910215,0.145867791,0.110468913
E06000018,Nottingham UA,Bus,22.59796857,3.289639238,3.070596848,1.094640038,1.886166587,0.707455448,1.3216892,1.257635028,1.433212088,0.526731178,0.354585592,0.792670373,0.644545101,0.550751493,0.404341958,0.409489168,0.267083019,0.291103333,0.30311349
E06000017,Rutland UA,Bus,2.004876727,0.303440802,0.189650501,0.027092929,0.151720401,0.021674343,0.119208886,0.065023029,0.065023029,0.021674343,0.048767272,0.151720401,0.027092929,0.016255757,0.059604443,0.0379301,0.032511514,0.010837171,0.016255757
E07000032,Amber Valley,Bus,4.728739666,0.937064708,0.59516272,0.101304293,0.204417591,0.070551204,0.345519999,0.189945549,0.097686282,0.08321424,0.11758534,0.606016751,0.291249842,0.072360209,0.115776335,0.150147434,0.048843141,0.021708063,0.04522513
E07000170,Ashfield,Bus,5.96157097,0.867752296,1.205837606,0.103303845,0.210364193,0.052591048,0.298642024,0.293007269,0.114573355,0.088277831,0.165286152,0.525910483,0.302398527,0.099547341,0.114573355,0.33808531,0.035686783,0.026295524,0.304276779
E07000171,Bassetlaw,Bus,3.257885542,0.675766477,0.453070706,0.046074987,0.113267676,0.032636449,0.226535353,0.167021828,0.071032272,0.03455624,0.059513525,0.270690549,0.145904126,0.061433316,0.080631227,0.13630517,0.05183436,0.013438538,0.03455624
E07000129,Blaby,Bus,5.5,1.398467433,0.5,0.137931034,0.157088123,0.304597701,0.404214559,0.243295019,0.32183908,0.076628352,0.068965517,0.413793103,0.245210728,0.063218391,0.090038314,0.180076628,0.090038314,0.017241379,0.316091954
E07000033,Bolsover,Bus,4.285326824,0.864524003,0.759425007,0.054244643,0.176295091,0.016951451,0.352590182,0.179685381,0.074586385,0.050854353,0.152563059,0.362761052,0.210197993,0.101708706,0.128831028,0.237320315,0.033902902,0.010170871,0.040683483
E07000136,Boston,Bus,2.200121518,0.447699146,0.249432381,0.025582808,0.057561319,0.03197851,0.115122638,0.313389402,0.028780659,0.006395702,0.06075917,0.243036679,0.041572064,0.025582808,0.038374213,0.079946276,0.012791404,0.009593553,0.12471619
E07000172,Broxtowe,Bus,8.832880365,1.97425773,1.346084816,0.246141224,0.423055228,0.123070612,0.564073637,0.435875083,0.402543459,0.161530178,0.156402236,0.497410389,0.343572125,0.169222091,0.194861802,0.253833137,0.097430901,0.084611046,0.084611045
