AREACD,AREANM,Method,mapvar,Retail (47),Health (Q),Professional (M),Education (P),Finance (K),Food and Drink (56),Admin and support (N),Public admin (O),Information and communication (J),Construction (F),Manufacturing (C) ,Transport (H),Arts (R),"Other Services (S,T,U)","Wholesale (45,46,48)",Accommodation (55),Real estate (L),"Agriculture, electricity, water, mining (A,B,D,E)"
E07000130,Charnwood,Bus,5.026156529,0.926102311,0.619843794,0.121624196,0.455724397,0.077663643,0.34142696,0.168515452,0.15825799,0.076198291,0.136277713,0.348753718,0.159723342,0.117228141,0.224198819,0.118693492,0.061544774,0.029307035,0.051287312
E07000034,Chesterfield,Bus,9.537177688,2.174707251,1.678620186,0.24035226,0.436479705,0.192281808,0.721056781,0.446093795,0.407637433,0.132674448,0.151902628,0.61145615,0.373026708,0.278808622,0.274962986,0.365335436,0.082681178,0.061530179,0.034610725
E07000150,Corby,Bus,5.734477862,1.265005809,0.345294953,0.064541113,0.219439783,0.035497612,0.287207951,0.438879566,0.151671615,0.054859946,0.093584613,1.287595198,0.242029173,0.109719892,0.10326578,0.63572996,0.029043501,0.012908223,0.0290435
E07000151,Daventry,Bus,1.98019802,0.272598688,0.203163173,0.020573486,0.108010801,0.0180018,0.154301144,0.110582487,0.015430114,0.0180018,0.041146972,0.10286743,0.095152372,0.030860229,0.051433715,0.144014401,0.095152372,0.0180018,0.012858429
E07000035,Derbyshire Dales,Bus,3.494226454,0.522629015,0.336562141,0.076615772,0.166912932,0.046516719,0.342034696,0.103978548,0.169649209,0.016417665,0.062934384,0.514420183,0.060198106,0.093033437,0.098505993,0.084824605,0.11218738,0.027362776,0.046516719
E07000137,East Lindsey,Bus,2.124605225,0.470858455,0.239257345,0.034453058,0.105273232,0.011484353,0.208632405,0.179921524,0.049765528,0.007656235,0.047851469,0.068906115,0.051679587,0.103359173,0.057421763,0.032538999,0.202890229,0.005742176,0.036367117
E07000152,East Northamptonshire,Bus,2.133435534,0.245919964,0.357701766,0.057487784,0.10539427,0.038325189,0.130944397,0.10539427,0.028743892,0.02235636,0.019162595,0.137331928,0.054294018,0.02235636,0.08303791,0.124556865,0.015968829,0.019162595,0.019162595
E07000036,Erewash,Bus,6.004768629,1.254658673,1.106507095,0.122688025,0.412046575,0.120373157,0.432880391,0.238431445,0.136577236,0.032408158,0.157411051,0.685201046,0.206023288,0.11574342,0.152781315,0.164355656,0.099539341,0.034723026,0.060186579
E07000173,Gedling,Bus,8.401733093,1.681961301,1.391318389,0.145321456,0.500551683,0.142630318,0.586668102,0.39290616,0.479022579,0.099572109,0.263731532,0.893457843,0.317554294,0.172232837,0.301407465,0.314863156,0.045749347,0.051131624,0.118410075
E07000131,Harborough,Bus,2.793927268,0.513122278,0.193009297,0.051782982,0.138872543,0.042367895,0.185947982,0.190655525,0.115334824,0.051782982,0.065905614,0.11062728,0.089443333,0.054136754,0.082382017,0.12239614,0.021183947,0.030599035,0.030599036
E07000037,High Peak,Bus,4.656903534,0.643479226,0.435457924,0.124812781,0.208021301,0.066566816,0.266267266,0.133133633,0.072114051,0.022188939,0.085982138,0.42991069,0.099850225,0.047151495,0.085982138,0.080434903,0.049925112,0.019415321,0.027736174
E07000132,Hinckley and Bosworth,Bus,2.749526548,0.481634753,0.329662622,0.067802951,0.137943934,0.049098688,0.18470459,0.119239672,0.030394426,0.035070492,0.065464918,0.289916065,0.086507213,0.063126885,0.112225574,0.123915737,0.037408524,0.014028197,0.130929836
E07000153,Kettering,Bus,3.852123607,0.677296458,0.848972297,0.12934481,0.131696534,0.0493862,0.261041343,0.171675838,0.082310333,0.025868962,0.054089648,0.253986172,0.138751705,0.047034476,0.077606886,0.174027562,0.023517238,0.018813791,0.025868962
E07000138,Lincoln,Bus,6.831960909,1.719301421,0.814405936,0.256990318,0.367387567,0.15021265,0.465116279,0.246131572,0.474165234,0.086869967,0.088679757,0.35471903,0.15021265,0.123065786,0.182788888,0.137544114,0.03800561,0.086869967,0.059723102
E07000174,Mansfield,Bus,7.178067555,1.767805541,0.990748161,0.148126563,0.410383429,0.133556737,0.672640295,0.398241908,0.228260606,0.070420825,0.174837911,0.526942036,0.216119084,0.220975693,0.254971953,0.211262475,0.041281173,0.067992521,0.06799252
E07000133,Melton,Bus,3.207572563,0.435153201,0.282625275,0.062805617,0.130097349,0.004486115,0.318514199,0.112152887,0.080750079,0.040375039,0.053833386,0.246736351,0.053833386,0.071777848,0.556278319,0.071777848,0.103180656,0.017944462,0.035888924
E07000175,Newark and Sherwood,Bus,3.045021848,0.555945693,0.347222222,0.085830212,0.101435705,0.01755618,0.292602996,0.134597378,0.054619226,0.042915106,0.050717853,0.159956305,0.068274032,0.091682272,0.097534332,0.048767166,0.191167291,0.0292603,0.037063047
E07000038,North East Derbyshire,Bus,5.724214184,0.666561365,0.890854525,0.15795293,0.27167904,0.138998578,0.442268204,0.265360922,0.094771758,0.078976465,0.13583952,1.096193334,0.176907282,0.13583952,0.173748223,0.199020692,0.060022113,0.031590586,0.04738588
E07000139,North Kesteven,Bus,2.690514905,0.277506775,0.329539295,0.030352304,0.093224932,0.008672087,0.145257453,0.101897019,0.171273713,0.032520325,0.045528455,0.46395664,0.112737127,0.034688347,0.036856369,0.069376694,0.017344173,0.008672087,0.080216802
E07000134,North West Leicestershire,Bus,3.105187053,0.517222202,0.246561121,0.053761447,0.088984465,0.057469134,0.23358422,0.189091988,0.120499796,0.031515331,0.053761447,0.268807237,0.435653109,0.046346075,0.066738349,0.113084424,0.113084424,0.011123058,0.059322976
E07000154,Northampton,Bus,7.27376429,1.309311123,1.015743607,0.151816344,0.330473147,0.387509122,0.446222625,0.500742306,0.348087198,0.165236573,0.109039363,0.388347886,0.467191733,0.142589937,0.176140509,0.270082115,0.076327554,0.035228102,0.082198905
E07000135,Oadby and Wigston,Bus,6.706485444,1.551991723,0.959413065,0.112872125,0.526736585,0.112872125,0.427973475,0.348022386,0.126981141,0.070545078,0.094060104,0.818322908,0.244556271,0.141090157,0.183417204,0.31510135,0.037624042,0.061139068,0.042327047
E07000176,Rushcliffe,Bus,8.301421432,1.222388092,1.317582917,0.322364293,0.616602843,0.339672443,0.616602843,0.426213193,0.644728587,0.25962225,0.15577335,0.261785768,0.110339456,0.292075031,0.179572056,0.231496506,0.058415006,0.047597412,0.155773349
E07000039,South Derbyshire,Bus,2.462232111,0.345473709,0.360112425,0.114181989,0.169809111,0.01756646,0.254713667,0.108326502,0.038060663,0.014638716,0.043916149,0.155170395,0.096615529,0.076121326,0.073193583,0.143459421,0.046843893,0.011710973,0.023421947
E07000140,South Holland,Bus,1.827929538,0.367628287,0.142966556,0.028082716,0.058718407,0.022976768,0.112330865,0.191473066,0.033188665,0.007658923,0.051059484,0.255297421,0.04850651,0.033188665,0.045953536,0.107224917,0.015317845,0.007658923,0.058718407
E07000141,South Kesteven,Bus,2.680523266,0.506610222,0.241160346,0.036434297,0.105832957,0.038169263,0.164821819,0.166556785,0.03469933,0.024289531,0.03990423,0.291474375,0.07460356,0.053783962,0.058988862,0.067663694,0.053783962,0.019084632,0.029494432
E07000155,South Northamptonshire,Bus,2.762590761,0.188029738,0.21695739,0.07231913,0.130174434,0.014463826,0.188029738,0.095461251,0.052069773,0.028927652,0.052069773,0.488877318,0.164887616,0.031820417,0.075211895,0.118603373,0.115710608,0.008678296,0.080997426
E07000156,Wellingborough,Bus,3.374304267,0.634856215,0.252203154,0.095663265,0.124652134,0.066674397,0.115955473,0.342068646,0.11885436,0.037685529,0.049281076,0.202922078,0.092764378,0.06377551,0.072472171,0.113056586,0.026089981,0.014494434,0.023191094
E07000142,West Lindsey,Bus,2.414858708,0.379113702,0.216636401,0.041415783,0.130619007,0,0.108318201,0.063716589,0.302653796,0.003185829,0.038229953,0.331326261,0.041415783,0.038229953,0.041415782,0.041415783,0.009557488,0.019114977,0.172034789
E06000019,"Herefordshire, County of UA",Bus,2.231170599,0.465063521,0.305127042,0.04423775,0.119101633,0.022686025,0.156533575,0.085072595,0.06238657,0.01814882,0.046506352,0.098684211,0.054446461,0.040834846,0.04537205,0.038566243,0.034029038,0.020417423,0.037431942
E06000051,Shropshire UA,Bus,2.935534301,0.61851025,0.387763601,0.068950922,0.119469419,0.049835815,0.238938838,0.098306265,0.103767724,0.029355343,0.043008991,0.107863819,0.068950922,0.063489463,0.079191158,0.05120118,0.03413412,0.029355343,0.030720708
E06000021,Stoke-on-Trent UA,Bus,7.69036153,1.750942211,1.126291178,0.150055835,0.394332775,0.172738693,0.513853992,0.424867393,0.262597711,0.133479899,0.189314629,0.685720268,0.373394752,0.326284199,0.148311,0.231190676,0.050600223,0.061941653,0.09247627
E06000020,Telford and Wrekin UA,Bus,5.407121633,1.048356178,0.469663568,0.076679766,0.177321959,0.149765168,0.298332215,0.257596089,0.226444934,0.140180197,0.070689159,0.789561967,0.08866098,0.077877887,0.09824595,0.118614013,0.077877887,0.038339883,0.061104189
E08000025,Birmingham,Bus,23.9094745,2.279860586,2.684480266,0.878987309,1.392511681,0.998904835,1.091698159,1.03092363,0.975655519,0.310806649,0.37484424,0.981569818,0.614475351,0.423382286,0.350167334,0.454585316,0.232901046,0.235348342,0.082392313
E07000234,Bromsgrove,Bus,4.508967129,0.612203424,0.650307372,0.086368948,0.177818422,0.221002896,0.271808159,0.26418737,0.058426053,0.025402632,0.073667632,0.322613423,0.10415079,0.139714474,0.137174211,0.10415079,0.096530001,0.027942895,0.025402631
E07000192,Cannock Chase,Bus,4.030414344,0.958154589,0.539443602,0.048806802,0.238896453,0.048806802,0.321097382,0.179814534,0.118163837,0.02825657,0.128438953,0.310822266,0.079632151,0.089907267,0.13614529,0.141282848,0.025687791,0.010275116,0.030825348
E08000026,Coventry,Bus,12.00056426,1.747185426,1.763978827,0.309670312,1.260176801,0.473573904,0.689872908,0.698605476,0.621355832,0.169277481,0.163231856,0.465513072,0.345272322,0.263992262,0.270037886,0.316387672,0.156514496,0.147110192,0.17263616
E08000027,Dudley,Bus,8.775258131,1.986744274,1.307004868,0.160651,0.462578005,0.157421834,0.623229004,0.583671723,0.41010406,0.142083296,0.244609311,0.743515431,0.234114522,0.217968693,0.161458291,0.307578045,0.083958311,0.048437487,0.071041648
E07000193,East Staffordshire,Bus,3.776661008,1.025261778,0.460527422,0.070591795,0.176479486,0.053784224,0.300855505,0.171437215,0.077314823,0.05042271,0.065549524,0.305897776,0.085718608,0.084037851,0.060507252,0.090760879,0.040338168,0.031934383,0.040338168
E07000194,Lichfield,Bus,3.827453766,0.579446307,0.41959905,0.053282419,0.126545745,0.039961814,0.297493506,0.235330684,0.104344737,0.033301512,0.095464334,0.36409653,0.11322514,0.115445241,0.077703528,0.075483427,0.039961814,0.015540706,0.079923629
E07000235,Malvern Hills,Bus,2.628825115,0.345647693,0.345647693,0.057079436,0.107816712,0.041224037,0.225146662,0.053908356,0.022197558,0.047566196,0.050737276,0.161725067,0.034881877,0.025368638,0.066592675,0.044395117,0.025368638,0.022197558,0.019026479
E07000195,Newcastle-under-Lyme,Bus,5.867753587,1.297443451,0.780887427,0.147299179,0.484271273,0.090800864,0.502431445,0.320829718,0.098872051,0.1331746,0.117032224,0.322847515,0.250206824,0.147299179,0.145281382,0.288544967,0.04640933,0.068605097,0.024213564
E07000218,North Warwickshire,Bus,3.736225029,0.485583455,0.344688774,0.062899411,0.145926634,0.045287576,0.241533739,0.176118352,0.03522367,0.080511246,0.125798823,0.46797162,0.374880491,0.055351482,0.080511246,0.19121421,0.163538469,0.015095859,0.03522367
E07000219,Nuneaton and Bedworth,Bus,5.444195349,1.268187613,0.797837268,0.09231175,0.252758363,0.085718054,0.353861708,0.391225988,0.145061321,0.057145369,0.114290738,0.487933536,0.213196184,0.120884434,0.136269726,0.215394083,0.032968482,0.026374786,0.030770584
E07000236,Redditch,Bus,8.180960396,1.535205162,1.050671971,0.181062403,0.306020962,0.11985821,0.367225155,0.387626552,0.142809782,0.058654018,0.183612577,1.882028919,0.214214674,0.086705939,0.096906638,0.385076378,0.033152271,0.028051922,0.03825262
E07000220,Rugby,Bus,3.591206578,0.566370196,0.314650109,0.062930022,0.182497063,0.050344017,0.234938748,0.165715724,0.069223024,0.065027689,0.079711361,0.199278402,0.115371707,0.077613694,0.092297365,0.077613694,0.077613694,0.016781339,0.027269676
E08000028,Sandwell,Bus,12.04759977,1.59248057,1.687743615,0.223074297,0.609683489,0.197670819,0.587455445,0.754165774,0.296903157,0.083355164,0.46758278,1.411480785,0.572372129,0.238157613,0.298490874,0.59618789,0.084149023,0.149245437,0.263561092
E08000029,Solihull,Bus,11.72660152,2.449799996,1.109474815,0.256721527,0.415928675,0.321399431,0.971163605,0.721407391,0.301498537,0.212939561,0.206969293,0.554239885,0.32537961,0.16816255,0.212939561,0.217914784,0.411948496,0.087563932,0.15323688
E07000196,South Staffordshire,Bus,3.557914795,0.560773105,0.628828093,0.046277392,0.149720975,0.048999592,0.274942153,0.244997958,0.081665986,0.019055397,0.070777188,0.29127535,0.17694297,0.048999592,0.081665987,0.114332381,0.035388594,0.021777596,0.057166191
E07000197,Stafford,Bus,4.317334438,0.798958395,0.615493875,0.084334497,0.238207966,0.059182103,0.334378884,0.211576019,0.208616914,0.041427472,0.102089128,0.156832574,0.087293602,0.075457182,0.103568681,0.094691365,0.054743446,0.010356868,0.028111498
E07000198,Staffordshire Moorlands,Bus,3.408347321,0.477965234,0.32148852,0.056900623,0.142251558,0.042675467,0.34424877,0.128026402,0.036985405,0.019915218,0.091040997,0.184927025,0.076815841,0.867734502,0.065435716,0.059745654,0.159321745,0.008535093,0.014225155
E07000221,Stratford-on-Avon,Bus,3.177257525,0.50948645,0.212546495,0.079704935,0.071890726,0.176601131,0.215672178,0.131278717,0.039071047,0.171912606,0.062513675,0.179726815,0.060950833,0.053136624,0.060950833,0.059387991,0.064076517,0.020316944,0.018754102
E07000199,Tamworth,Bus,5.411354974,1.347088974,0.453410435,0.108424234,0.2299908,0.131423314,0.450124852,0.430411355,0.170850309,0.072282823,0.111709817,0.344986201,0.203706137,0.187278223,0.154422395,0.213562886,0.075568406,0.016427914,0.016427914
E08000030,Walsall,Bus,10.50880552,2.1212868,1.524141722,0.195256962,0.672973024,0.303311786,0.579135941,0.570605297,0.510890789,0.075827946,0.286250498,1.146897689,0.414210157,0.19810051,0.206631154,0.441697788,0.069193001,0.135542454,0.115637618
E07000222,Warwick,Bus,5.029283139,0.696913122,0.577990333,0.140661364,0.205877088,0.07800312,0.295388865,0.239124319,0.124037748,0.11636531,0.037083451,0.180302294,0.113807831,0.056264546,0.093347996,0.113807831,0.124037748,0.028132273,0.393851819
E08000031,Wolverhampton,Bus,12.87417145,1.978372498,1.736837738,0.239690983,0.87948153,0.294082398,0.772542476,0.617665225,0.73566694,0.152111585,0.305145059,0.899763075,0.552211149,0.340176818,0.242456648,0.429599993,0.093110728,0.130908152,0.101407723
E07000237,Worcester,Bus,6.139694885,1.063790009,0.856266826,0.16826204,0.301002094,0.095348489,0.357089441,0.256132217,0.321567454,0.087870176,0.067304816,0.205653605,0.151435836,0.097218068,0.140218367,0.102826802,0.059826503,0.106565959,0.029913251
E07000238,Wychavon,Bus,2.380646935,0.337212499,0.183267662,0.038486209,0.076972418,0.012828736,0.186933016,0.144781453,0.032988179,0.01099606,0.027490149,0.328049116,0.056812975,0.032988179,0.045816916,0.095299184,0.025657473,0.014661413,0.049482268
E07000239,Wyre Forest,Bus,3.043409043,0.658034388,0.302483549,0.061027383,0.127361494,0.026533645,0.14858841,0.07694757,0.053067289,0.021226916,0.034493738,0.185735513,0.092867756,0.122054765,0.087561027,0.07694757,0.029187009,0.007960093,0.018573551
E06000055,Bedford UA,Bus,5.493376733,0.824406707,0.75237117,0.174752878,0.320157945,0.097381375,0.246788416,0.282806184,0.270800261,0.066699572,0.086709443,0.224110561,0.181422835,0.081373478,0.105385323,0.156076998,0.030681803,0.0466897,0.065365579
E06000056,Central Bedfordshire UA,Bus,4.051783473,0.543544273,0.331997247,0.048584963,0.203449532,0.030365602,0.220656707,0.132596461,0.080974938,0.035426535,0.076926191,0.210534839,0.140693955,0.076926191,0.120450221,0.119438034,0.036438722,0.042511843,0.01214624
E06000032,Luton UA,Bus,9.903280067,1.237218361,1.010358107,0.265592493,0.464786862,0.142755965,0.453720508,0.808950467,0.367402948,0.251206233,0.178168297,0.380682573,0.468106768,0.131689611,0.131689611,0.200301005,0.085210925,0.085210925,0.03098579
E06000031,Peterborough UA,Bus,8.445726437,1.767114926,0.933272953,0.217566796,0.312075449,0.375081218,0.499123826,0.77575853,0.454822895,0.206737679,0.093524188,0.488294709,0.220520191,0.138809585,0.158498887,0.233318238,0.081710607,0.062021304,0.059067908
E06000033,Southend-on-Sea UA,Bus,12.36400694,1.163687443,1.311041948,0.191423142,0.465474977,0.614206627,0.479246426,0.554989396,0.444817804,0.088137274,0.101908723,0.320874762,0.141845925,0.198308866,0.168011678,0.133583056,0.033051478,0.079874404,0.019280029
E06000034,Thurrock UA,Bus,10.77901924,2.158597145,0.380198634,0.063625078,0.195530726,0.048106766,0.44072005,0.285536934,0.102420857,0.035692117,0.085350714,0.141216636,0.180012415,0.060521415,0.085350714,0.184667908,0.01396648,0.023277467,0.024829298
E07000200,Babergh,Bus,2.862605997,0.615197029,0.224463781,0.036025051,0.138557889,0.044338525,0.224463781,0.166269467,0.058194314,0.02494042,0.047109682,0.199523361,0.044338525,0.041567367,0.077592418,0.04988084,0.07482126,0.008313473,0.016626947
E07000066,Basildon,Bus,8.993254759,1.130608032,0.696128088,0.100818551,0.183633789,0.163230034,0.280851677,0.22804196,0.196836218,0.08521568,0.118821863,0.232842843,0.136825176,0.0576106,0.109220097,0.159629372,0.016803092,0.051609496,0.015602871
E07000067,Braintree,Bus,4.742115156,0.577675846,0.400062079,0.067251815,0.101739925,0.058629787,0.156920902,0.16899174,0.062078598,0.032763705,0.05000776,0.425928161,0.079322654,0.060354193,0.093117898,0.091393492,0.022417272,0.025866083,0.037936922
E07000143,Breckland,Bus,1.892236726,0.288546472,0.147217588,0.037295122,0.096182157,0.058887035,0.113848268,0.096182157,0.045146727,0.005888704,0.058887035,0.172735303,0.041220925,0.037295122,0.039258023,0.052998332,0.031406419,0.017666111,0.021591913
E07000068,Brentwood,Bus,10.11878703,0.715057059,0.37066223,0.131337011,0.198464816,0.23932522,0.192627616,0.469894639,0.040860403,0.096313808,0.055453405,0.145930012,0.072965006,0.061290605,0.140092811,0.049616204,0.072965006,0.011674401,0.023348801
E07000144,Broadland,Bus,3.651520242,0.405257853,0.480849992,0.075592138,0.132286242,0.663530993,0.161683185,0.115487989,0.119687552,0.092390391,0.107088863,0.32336637,0.062993449,0.046195196,0.054594323,0.146984714,0.035696288,0.069292794,0.081891484
E07000095,Broxbourne,Bus,8.767620948,1.025916545,0.324916213,0.089543838,0.189321258,0.081868652,0.230255584,0.360733748,0.084427047,0.051167907,0.148386932,0.202113235,0.150945327,0.079310257,0.053726302,0.212346816,0.03325914,0.023025558,0.03325914
E07000008,Cambridge,Bus,12.01579442,1.79798769,1.418963861,0.598625379,1.583665023,0.149920289,0.506772807,0.312509898,0.303007908,0.25444218,0.090796795,0.105577668,0.068625484,0.128804755,0.186872473,0.080239028,0.097131455,0.058067718,0.029561747
E07000069,Castle Point,Bus,8.197617653,0.902167545,0.902167545,0.074204257,0.40617067,0.144503027,0.359304823,0.187463386,0.109353642,0.035149385,0.14059754,0.36321031,0.203085335,0.089826206,0.171841437,0.164030463,0.015621949,0.039054872,0.007810974
E07000070,Chelmsford,Bus,8.705910678,0.91007584,0.958228,0.190201035,0.266040689,0.302154809,0.33224991,0.219092332,0.439388468,0.058986397,0.093896714,0.12278801,0.139641266,0.090285302,0.173347779,0.105934754,0.038521729,0.040929337,0.022872276
E07000071,Colchester,Bus,8.609979452,1.564263062,1.147363795,0.23754944,0.622379533,0.24586367,0.49647833,0.330193722,0.232798451,0.123525709,0.084330051,0.144905158,0.108084995,0.171035597,0.231610704,0.123525709,0.045134394,0.073640326,0.014252966
E07000096,Dacorum,Bus,5.664762419,0.86665767,0.392844826,0.167933666,0.176930113,0.107957357,0.212915898,0.217414121,0.077969202,0.09296328,0.091463872,0.118453211,0.163435443,0.100460318,0.083966833,0.104958541,0.070472163,0.01349467,0.010495854
E07000009,East Cambridgeshire,Bus,2.382772681,0.344036697,0.165647299,0.035040775,0.066896024,0.01911315,0.111493374,0.05733945,0.01911315,0.015927625,0.03185525,0.105122324,0.022298675,0.035040775,0.04459735,0.022298675,0.028669725,0.003185525,0.041411825
E07000242,East Hertfordshire,Bus,5.837684721,0.476092966,0.342991707,0.098972731,0.138220539,0.04266066,0.218422579,0.15187195,0.087027746,0.035834954,0.064844203,0.150165523,0.095559879,0.037541381,0.078495615,0.069963482,0.032422102,0.01877069,0.022183543
E07000072,Epping Forest,Bus,11.2616075,0.722936618,0.722936618,0.12256684,0.282526954,0.043625486,0.292913975,0.388474562,0.076863951,0.04570289,0.170347134,0.11217982,0.105947608,0.093483183,0.120489436,0.093483183,0.027006253,0.022851445,0.039470677
E07000010,Fenland,Bus,2.033377594,0.281184097,0.182248952,0.03644979,0.091124476,0.015621339,0.096331589,0.288994767,0.028639121,0.007810669,0.059881799,0.247337864,0.052071129,0.013017782,0.041656903,0.078106694,0.015621339,0.005207113,0.07289958
E07000145,Great Yarmouth,Bus,4.990555721,1.322199026,0.872353117,0.096928124,0.251018988,0.10686947,0.37777115,0.198826921,0.119296153,0.024853365,0.054677403,0.196341585,0.169002883,0.191370912,0.154090864,0.086986778,0.298240382,0.042250721,0.039765385
E07000073,Harlow,Bus,8.188523565,1.372671584,0.925115639,0.165020628,0.310038755,0.080010001,0.370046256,0.442555319,0.162520315,0.095011876,0.13751719,0.285035629,0.195024378,0.097512189,0.082510314,0.190023753,0.040005001,0.03000375,0.025003127
E07000098,Hertsmere,Bus,11.48031093,1.082685573,0.879815495,0.251985991,0.32245665,0.224224823,0.478346289,0.456991544,0.059793286,0.147347741,0.17083796,0.19432818,0.205005552,0.149483215,0.234902195,0.335269497,0.136670368,0.064064235,0.04698044
